LECROYWS44Xs,11541,Waveform 
Segments,1,SegmentSize,100001 
Segment,TrigTime,TimeSinceSegment1 
#1,16-Apr-2016 11:14:11,0                  
Time,Ampl 
-0.00066,-1.43891
-0.00065995,-1.43296
-0.0006599,-1.42874
-0.00065985,-1.42117
-0.0006598,-1.41522
-0.00065975,-1.40704
-0.0006597,-1.4048
-0.00065965,-1.40294
-0.0006596,-1.40393
-0.00065955,-1.40468
-0.0006595,-1.40468
-0.00065945,-1.40331
-0.0006594,-1.39625
-0.00065935,-1.39649
-0.0006593,-1.3955
-0.00065925,-1.39922
-0.0006592,-1.40691
-0.00065915,-1.40766
-0.0006591,-1.40815
-0.00065905,-1.411
-0.000659,-1.41014
-0.00065895,-1.4115
-0.0006589,-1.4208
-0.00065885,-1.42266
-0.0006588,-1.43134
-0.00065875,-1.43829
-0.0006587,-1.44412
-0.00065865,-1.44759
-0.0006586,-1.45379
-0.00065855,-1.4585
-0.0006585,-1.46272
-0.00065845,-1.47314
-0.0006584,-1.48244
-0.00065835,-1.49187
-0.0006583,-1.49472
-0.00065825,-1.50067
-0.0006582,-1.50849
-0.00065815,-1.51332
-0.0006581,-1.52386
-0.00065805,-1.53962
-0.000658,-1.54569
-0.00065795,-1.55747
-0.0006579,-1.56318
-0.00065785,-1.57099
-0.0006578,-1.57806
-0.00065775,-1.58426
-0.0006577,-1.59741
-0.00065765,-1.60845
-0.0006576,-1.62383
-0.00065755,-1.63114
-0.0006575,-1.63697
-0.00065745,-1.64516
-0.0006574,-1.65049
-0.00065735,-1.66438
-0.0006573,-1.67306
-0.00065725,-1.68621
-0.0006572,-1.69588
-0.00065715,-1.70333
-0.0006571,-1.71374
-0.00065705,-1.71759
-0.000657,-1.72267
-0.00065695,-1.7352
-0.0006569,-1.74673
-0.00065685,-1.75417
-0.0006568,-1.76769
-0.00065675,-1.77662
-0.0006567,-1.78022
-0.00065665,-1.79039
-0.0006566,-1.79746
-0.00065655,-1.8054
-0.0006565,-1.82164
-0.00065645,-1.83318
-0.0006564,-1.84496
-0.00065635,-1.85476
-0.0006563,-1.86319
-0.00065625,-1.86815
-0.0006562,-1.87956
-0.00065615,-1.88886
-0.0006561,-1.9004
-0.00065605,-1.91268
-0.000656,-1.92036
-0.00065595,-1.92657
-0.0006559,-1.93426
-0.00065585,-1.93748
-0.0006558,-1.94554
-0.00065575,-1.95472
-0.0006557,-1.96749
-0.00065565,-1.97208
-0.0006556,-1.97828
-0.00065555,-1.98535
-0.0006555,-1.98783
-0.00065545,-1.99081
-0.0006554,-1.99614
-0.00065535,-2.00259
-0.0006553,-2.0083
-0.00065525,-2.01276
-0.0006552,-2.01673
-0.00065515,-2.01239
-0.0006551,-2.01239
-0.00065505,-2.01437
-0.000655,-2.0114
-0.00065495,-2.01425
-0.0006549,-2.01809
-0.00065485,-2.01586
-0.0006548,-2.014
-0.00065475,-2.01003
-0.0006547,-2.0052
-0.00065465,-1.9985
-0.0006546,-1.99837
-0.00065455,-1.99503
-0.0006545,-1.99441
-0.00065445,-1.99118
-0.0006544,-1.98659
-0.00065435,-1.97717
-0.0006543,-1.96625
-0.00065425,-1.96253
-0.0006542,-1.95745
-0.00065415,-1.95459
-0.0006541,-1.95013
-0.00065405,-1.94728
-0.000654,-1.93711
-0.00065395,-1.9283
-0.0006539,-1.92024
-0.00065385,-1.91069
-0.0006538,-1.90846
-0.00065375,-1.90424
-0.0006537,-1.89804
-0.00065365,-1.88899
-0.0006536,-1.8813
-0.00065355,-1.87125
-0.0006535,-1.86468
-0.00065345,-1.85736
-0.0006534,-1.85116
-0.00065335,-1.8493
-0.0006533,-1.84533
-0.00065325,-1.83777
-0.0006532,-1.83268
-0.00065315,-1.82536
-0.0006531,-1.81879
-0.00065305,-1.81433
-0.000653,-1.81011
-0.00065295,-1.81135
-0.0006529,-1.80701
-0.00065285,-1.80242
-0.0006528,-1.79795
-0.00065275,-1.79312
-0.0006527,-1.78977
-0.00065265,-1.78803
-0.0006526,-1.78853
-0.00065255,-1.79473
-0.0006525,-1.7925
-0.00065245,-1.79039
-0.0006524,-1.79101
-0.00065235,-1.78642
-0.0006523,-1.78568
-0.00065225,-1.78667
-0.0006522,-1.79039
-0.00065215,-1.79572
-0.0006521,-1.79783
-0.00065205,-1.79919
-0.000652,-1.80019
-0.00065195,-1.79597
-0.0006519,-1.80006
-0.00065185,-1.80354
-0.0006518,-1.8075
-0.00065175,-1.81594
-0.0006517,-1.81941
-0.00065165,-1.82003
-0.0006516,-1.824
-0.00065155,-1.824
-0.0006515,-1.82673
-0.00065145,-1.83218
-0.0006514,-1.84099
-0.00065135,-1.84645
-0.0006513,-1.85042
-0.00065125,-1.85314
-0.0006512,-1.856
-0.00065115,-1.85897
-0.0006511,-1.86207
-0.00065105,-1.86766
-0.000651,-1.87311
-0.00065095,-1.88217
-0.0006509,-1.88551
-0.00065085,-1.88626
-0.0006508,-1.88762
-0.00065075,-1.89345
-0.0006507,-1.89494
-0.00065065,-1.90251
-0.0006506,-1.90957
-0.00065055,-1.91677
-0.0006505,-1.91466
-0.00065045,-1.92024
-0.0006504,-1.92421
-0.00065035,-1.92061
-0.0006503,-1.92867
-0.00065025,-1.93438
-0.0006502,-1.93897
-0.00065015,-1.9448
-0.0006501,-1.94976
-0.00065005,-1.94815
-0.00065,-1.94827
-0.00064995,-1.95472
-0.0006499,-1.95584
-0.00064985,-1.9608
-0.0006498,-1.96762
-0.00064975,-1.96849
-0.0006497,-1.9701
-0.00064965,-1.97022
-0.0006496,-1.96911
-0.00064955,-1.97258
-0.0006495,-1.97431
-0.00064945,-1.98089
-0.0006494,-1.98386
-0.00064935,-1.98498
-0.0006493,-1.98895
-0.00064925,-1.9887
-0.0006492,-1.98436
-0.00064915,-1.98783
-0.0006491,-1.99366
-0.00064905,-1.99329
-0.000649,-1.9985
-0.00064895,-2.00259
-0.0006489,-1.99689
-0.00064885,-1.99689
-0.0006488,-1.99503
-0.00064875,-1.99614
-0.0006487,-2.00086
-0.00064865,-2.00284
-0.0006486,-2.00569
-0.00064855,-2.00185
-0.0006485,-2.00197
-0.00064845,-1.99788
-0.0006484,-1.99515
-0.00064835,-1.99763
-0.0006483,-1.9985
-0.00064825,-2.00048
-0.0006482,-2.00048
-0.00064815,-1.99875
-0.0006481,-1.99676
-0.00064805,-1.99341
-0.000648,-1.99007
-0.00064795,-1.98982
-0.0006479,-1.9918
-0.00064785,-1.99106
-0.0006478,-1.99329
-0.00064775,-1.99093
-0.0006477,-1.98672
-0.00064765,-1.98188
-0.0006476,-1.98064
-0.00064755,-1.97915
-0.0006475,-1.98213
-0.00064745,-1.98064
-0.0006474,-1.97791
-0.00064735,-1.97655
-0.0006473,-1.97059
-0.00064725,-1.96725
-0.0006472,-1.96414
-0.00064715,-1.96638
-0.0006471,-1.96638
-0.00064705,-1.96538
-0.000647,-1.96452
-0.00064695,-1.9639
-0.0006469,-1.9572
-0.00064685,-1.95422
-0.0006468,-1.95708
-0.00064675,-1.95385
-0.0006467,-1.9541
-0.00064665,-1.95397
-0.0006466,-1.95174
-0.00064655,-1.94889
-0.0006465,-1.94554
-0.00064645,-1.94219
-0.0006464,-1.9407
-0.00064635,-1.94554
-0.0006463,-1.94815
-0.00064625,-1.94666
-0.0006462,-1.94728
-0.00064615,-1.94542
-0.0006461,-1.94256
-0.00064605,-1.94095
-0.000646,-1.94269
-0.00064595,-1.9474
-0.0006459,-1.9474
-0.00064585,-1.94926
-0.0006458,-1.94889
-0.00064575,-1.9443
-0.0006457,-1.94281
-0.00064565,-1.94294
-0.0006456,-1.94777
-0.00064555,-1.95063
-0.0006455,-1.95162
-0.00064545,-1.95472
-0.0006454,-1.95621
-0.00064535,-1.95484
-0.0006453,-1.95261
-0.00064525,-1.95075
-0.0006452,-1.95782
-0.00064515,-1.96104
-0.0006451,-1.96278
-0.00064505,-1.96464
-0.000645,-1.96638
-0.00064495,-1.96414
-0.0006449,-1.96365
-0.00064485,-1.96526
-0.0006448,-1.97097
-0.00064475,-1.97642
-0.0006447,-1.97841
-0.00064465,-1.9799
-0.0006446,-1.98126
-0.00064455,-1.97704
-0.0006445,-1.98014
-0.00064445,-1.98151
-0.0006444,-1.98436
-0.00064435,-1.99056
-0.0006443,-1.99602
-0.00064425,-1.99627
-0.0006442,-1.99416
-0.00064415,-1.9954
-0.0006441,-1.99416
-0.00064405,-1.99837
-0.000644,-2.00408
-0.00064395,-2.00892
-0.0006439,-2.01475
-0.00064385,-2.014
-0.0006438,-2.01152
-0.00064375,-2.01276
-0.0006437,-2.01375
-0.00064365,-2.01549
-0.0006436,-2.0202
-0.00064355,-2.02355
-0.0006435,-2.02504
-0.00064345,-2.02603
-0.0006434,-2.02492
-0.00064335,-2.02318
-0.0006433,-2.02293
-0.00064325,-2.0269
-0.0006432,-2.03099
-0.00064315,-2.03285
-0.0006431,-2.03533
-0.00064305,-2.03422
-0.000643,-2.03372
-0.00064295,-2.0326
-0.0006429,-2.03397
-0.00064285,-2.03434
-0.0006428,-2.03992
-0.00064275,-2.03955
-0.0006427,-2.04203
-0.00064265,-2.04166
-0.0006426,-2.03546
-0.00064255,-2.03459
-0.0006425,-2.03323
-0.00064245,-2.03806
-0.0006424,-2.03967
-0.00064235,-2.03868
-0.0006423,-2.0393
-0.00064225,-2.03719
-0.0006422,-2.03496
-0.00064215,-2.02888
-0.0006421,-2.03248
-0.00064205,-2.03496
-0.000642,-2.03397
-0.00064195,-2.03434
-0.0006419,-2.03099
-0.00064185,-2.02653
-0.0006418,-2.02244
-0.00064175,-2.02591
-0.0006417,-2.02504
-0.00064165,-2.02231
-0.0006416,-2.02777
-0.00064155,-2.03
-0.0006415,-2.02368
-0.00064145,-2.0207
-0.0006414,-2.01698
-0.00064135,-2.01735
-0.0006413,-2.01512
-0.00064125,-2.0171
-0.0006412,-2.01673
-0.00064115,-2.01896
-0.0006411,-2.01413
-0.00064105,-2.01177
-0.000641,-2.0109
-0.00064095,-2.00606
-0.0006409,-2.01053
-0.00064085,-2.01189
-0.0006408,-2.01313
-0.00064075,-2.01636
-0.0006407,-2.0145
-0.00064065,-2.00631
-0.0006406,-2.00656
-0.00064055,-2.00805
-0.0006405,-2.00594
-0.00064045,-2.00954
-0.0006404,-2.01003
-0.00064035,-2.01326
-0.0006403,-2.00916
-0.00064025,-2.00681
-0.0006402,-2.00445
-0.00064015,-2.00606
-0.0006401,-2.00966
-0.00064005,-2.01016
-0.00064,-2.01264
-0.00063995,-2.01549
-0.0006399,-2.01363
-0.00063985,-2.00954
-0.0006398,-2.01127
-0.00063975,-2.01351
-0.0006397,-2.01623
-0.00063965,-2.01859
-0.0006396,-2.0207
-0.00063955,-2.02206
-0.0006395,-2.02082
-0.00063945,-2.01785
-0.0006394,-2.0176
-0.00063935,-2.01946
-0.0006393,-2.02368
-0.00063925,-2.02876
-0.0006392,-2.03136
-0.00063915,-2.02504
-0.0006391,-1.87869
-0.00063905,-1.34478
-0.000639,-0.433335
-0.00063895,0.634499
-0.0006389,1.64888
-0.00063885,2.45019
-0.0006388,2.6237
-0.00063875,2.6237
-0.0006387,2.6237
-0.00063865,2.6237
-0.0006386,2.6237
-0.00063855,2.60695
-0.0006385,2.10342
-0.00063845,1.12637
-0.0006384,0.11286
-0.00063835,-0.896063
-0.0006383,-1.79299
-0.00063825,-2.43084
-0.0006382,-2.65321
-0.00063815,-2.32679
-0.0006381,-1.5571
-0.00063805,-0.668729
-0.000638,0.137417
-0.00063795,0.78531
-0.0006379,1.22522
-0.00063785,1.47388
-0.0006378,1.55859
-0.00063775,1.47612
-0.0006377,1.27656
-0.00063765,0.948028
-0.0006376,0.50502
-0.00063755,-0.0171151
-0.0006375,-0.599897
-0.00063745,-1.14014
-0.0006374,-1.52535
-0.00063735,-1.6712
-0.0006373,-1.52374
-0.00063725,-1.17586
-0.0006372,-0.728756
-0.00063715,-0.283391
-0.0006371,0.0981018
-0.00063705,0.381369
-0.000637,0.570628
-0.00063695,0.653475
-0.0006369,0.641568
-0.00063685,0.545203
-0.0006368,0.364626
-0.00063675,0.143246
-0.0006367,-0.105171
-0.00063665,-0.357929
-0.0006366,-0.569015
-0.00063655,-0.693782
-0.0006365,-0.724912
-0.00063645,-0.675303
-0.0006364,-0.545203
-0.00063635,-0.379757
-0.0006363,-0.202529
-0.00063625,-0.0468805
-0.0006362,0.0708168
-0.00063615,0.147091
-0.0006361,0.182561
-0.00063605,0.182065
-0.000636,0.140641
-0.00063595,0.0782582
-0.0006359,-0.00223244
-0.00063585,-0.0950013
-0.0006358,-0.17698
-0.00063575,-0.238619
-0.0006357,-0.277934
-0.00063565,-0.287484
-0.0006356,-0.261191
-0.00063555,-0.2189
-0.0006355,-0.172887
-0.00063545,-0.117945
-0.0006354,-0.065732
-0.00063535,-0.0261688
-0.0006353,0.000123984
-0.00063525,0.0155028
-0.0006352,0.0145106
-0.00063515,-0.000992219
-0.0006351,-0.0244325
-0.00063505,-0.0558102
-0.000635,-0.0892962
-0.00063495,-0.117945
-0.0006349,-0.137417
-0.00063485,-0.143866
-0.0006348,-0.14151
-0.00063475,-0.13196
-0.0006347,-0.116333
-0.00063465,-0.10145
-0.0006346,-0.0833432
-0.00063455,-0.0670962
-0.0006345,-0.0539498
-0.00063445,-0.0457643
-0.0006344,-0.0348504
-0.00063435,-0.0380749
-0.0006343,-0.0456403
-0.00063425,-0.0541979
-0.0006342,-0.0694526
-0.00063415,-0.0803666
-0.0006341,-0.0859476
-0.00063405,-0.0890482
-0.000634,-0.0910326
-0.00063395,-0.0886761
-0.0006339,-0.0830951
-0.00063385,-0.0803666
-0.0006338,-0.0752817
-0.00063375,-0.0692046
-0.0006337,-0.0649878
-0.00063365,-0.0540739
-0.0006336,-0.0499811
-0.00063355,-0.0487409
-0.0006335,-0.0506012
-0.00063345,-0.0558102
-0.0006334,-0.0643677
-0.00063335,-0.0685845
-0.0006333,-0.0687085
-0.00063325,-0.0694526
-0.0006332,-0.0689566
-0.00063315,-0.0695767
-0.0006331,-0.0710649
-0.00063305,-0.0719331
-0.000633,-0.0693286
-0.00063295,-0.0664761
-0.0006329,-0.0622593
-0.00063285,-0.0555621
-0.0006328,-0.0522135
-0.00063275,-0.0537018
-0.0006327,-0.0513454
-0.00063265,-0.054818
-0.0006326,-0.0612672
-0.00063255,-0.0618873
-0.0006325,-0.0584146
-0.00063245,-0.0597789
-0.0006324,-0.0620113
-0.00063235,-0.0641197
-0.0006323,-0.0626314
-0.00063225,-0.0668482
-0.0006322,-0.0709409
-0.00063215,-0.066104
-0.0006321,-0.0646158
-0.00063205,-0.0568023
-0.000632,-0.0523375
-0.00063195,-0.0555621
-0.0006319,-0.0553141
-0.00063185,-0.0565543
-0.0006318,-0.0584146
-0.00063175,-0.0580426
-0.0006317,-0.0572984
-0.00063165,-0.0540739
-0.0006316,-0.055066
-0.00063155,-0.0564303
-0.0006315,-0.0608951
-0.00063145,-0.0642437
-0.0006314,-0.0621353
-0.00063135,-0.0643677
-0.0006313,-0.060151
-0.00063125,-0.054818
-0.0006312,-0.0589107
-0.00063115,-0.0528336
-0.0006311,-0.0555621
-0.00063105,-0.0558102
-0.000631,-0.0533297
-0.00063095,-0.0519655
-0.0006309,-0.0502292
-0.00063085,-0.0481208
-0.0006308,-0.0471286
-0.00063075,-0.0529577
-0.0006307,-0.0555621
-0.00063065,-0.0545699
-0.0006306,-0.0597789
-0.00063055,-0.0569264
-0.0006305,-0.0518414
-0.00063045,-0.0524616
-0.0006304,-0.0527096
-0.00063035,-0.0481208
-0.0006303,-0.0543219
-0.00063025,-0.0543219
-0.0006302,-0.0513454
-0.00063015,-0.0484928
-0.0006301,-0.0468805
-0.00063005,-0.0482448
-0.00063,-0.049485
-0.00062995,-0.049485
-0.0006299,-0.0535778
-0.00062985,-0.054694
-0.0006298,-0.0561822
-0.00062975,-0.0525856
-0.0006297,-0.0515934
-0.00062965,-0.0473766
-0.0006296,-0.0487409
-0.00062955,-0.0510973
-0.0006295,-0.0515934
-0.00062945,-0.0520895
-0.0006294,-0.0507252
-0.00062935,-0.0476247
-0.0006293,-0.043656
-0.00062925,-0.0456403
-0.0006292,-0.0472526
-0.00062915,-0.0497331
-0.0006291,-0.0512213
-0.00062905,-0.0512213
-0.000629,-0.0498571
-0.00062895,-0.0501051
-0.0006289,-0.0463845
-0.00062885,-0.0461364
-0.0006288,-0.0503532
-0.00062875,-0.0501051
-0.0006287,-0.049485
-0.00062865,-0.0520895
-0.0006286,-0.0476247
-0.00062855,-0.0452683
-0.0006285,-0.0416716
-0.00062845,-0.04378
-0.0006284,-0.0429118
-0.00062835,-0.0499811
-0.0006283,-0.0510973
-0.00062825,-0.0486169
-0.0006282,-0.0478727
-0.00062815,-0.0444001
-0.0006281,-0.0429118
-0.00062805,-0.0434079
-0.000628,-0.0468805
-0.00062795,-0.0472526
-0.0006279,-0.0488649
-0.00062785,-0.049485
-0.0006278,-0.0430358
-0.00062775,-0.0412995
-0.0006277,-0.0431599
-0.00062765,-0.038323
-0.0006276,-0.0419196
-0.00062755,-0.0479968
-0.0006275,-0.0507252
-0.00062745,-0.0473766
-0.0006274,-0.043656
-0.00062735,-0.0451442
-0.0006273,-0.0430358
-0.00062725,-0.0417956
-0.0006272,-0.0460124
-0.00062715,-0.049609
-0.0006271,-0.049113
-0.00062705,-0.0455163
-0.000627,-0.0452683
-0.00062695,-0.038199
-0.0006269,-0.0405554
-0.00062685,-0.0444001
-0.0006268,-0.0468805
-0.00062675,-0.0460124
-0.0006267,-0.0506012
-0.00062665,-0.0477487
-0.0006266,-0.0416716
-0.00062655,-0.0431599
-0.0006265,-0.0411755
-0.00062645,-0.0434079
-0.0006264,-0.0475007
-0.00062635,-0.0471286
-0.0006263,-0.0471286
-0.00062625,-0.0461364
-0.0006262,-0.0412995
-0.00062615,-0.0415476
-0.0006261,-0.043656
-0.00062605,-0.0463845
-0.000626,-0.0462604
-0.00062595,-0.0497331
-0.0006259,-0.0479968
-0.00062585,-0.0451442
-0.0006258,-0.0448962
-0.00062575,-0.0429118
-0.0006257,-0.044028
-0.00062565,-0.049609
-0.0006256,-0.0503532
-0.00062555,-0.055066
-0.0006255,-0.0563063
-0.00062545,-0.054694
-0.0006254,-0.0539498
-0.00062535,-0.0564303
-0.0006253,-0.0600269
-0.00062525,-0.0673443
-0.0006252,-0.0773901
-0.00062515,-0.082227
-0.0006251,-0.0863197
-0.00062505,-0.0907845
-0.000625,-0.0973577
-0.00062495,-0.103559
-0.0006249,-0.111496
-0.00062485,-0.121542
-0.0006248,-0.132952
-0.00062475,-0.141014
-0.0006247,-0.147339
-0.00062465,-0.152176
-0.0006246,-0.156889
-0.00062455,-0.163214
-0.0006245,-0.174748
-0.00062445,-0.185414
-0.0006244,-0.194343
-0.00062435,-0.206373
-0.0006243,-0.212451
-0.00062425,-0.216667
-0.0006242,-0.222248
-0.00062415,-0.237751
-0.0006241,-0.245317
-0.00062405,-0.255982
-0.000624,-0.269749
-0.00062395,-0.280167
-0.0006239,-0.28674
-0.00062385,-0.295298
-0.0006238,-0.303979
-0.00062375,-0.312041
-0.0006237,-0.325683
-0.00062365,-0.34255
-0.0006236,-0.352844
-0.00062355,-0.365122
-0.0006235,-0.37554
-0.00062345,-0.379261
-0.0006234,-0.387074
-0.00062335,-0.399353
-0.0006233,-0.409026
-0.00062325,-0.421553
-0.0006232,-0.433707
-0.00062315,-0.444497
-0.0006231,-0.449582
-0.00062305,-0.455659
-0.000623,-0.466945
-0.00062295,-0.47327
-0.0006229,-0.487905
-0.00062285,-0.504028
-0.0006228,-0.514942
-0.00062275,-0.523499
-0.0006227,-0.533049
-0.00062265,-0.539498
-0.0006226,-0.549792
-0.00062255,-0.562442
-0.0006225,-0.577077
-0.00062245,-0.588735
-0.0006224,-0.601881
-0.00062235,-0.611059
-0.0006223,-0.617632
-0.00062225,-0.627926
-0.0006222,-0.634251
-0.00062215,-0.646405
-0.0006221,-0.659428
-0.00062205,-0.67369
-0.000622,-0.68076
-0.00062195,-0.691426
-0.0006219,-0.700107
-0.00062185,-0.706556
-0.0006218,-0.715238
-0.00062175,-0.726152
-0.0006217,-0.73719
-0.00062165,-0.749468
-0.0006216,-0.758274
-0.00062155,-0.764351
-0.0006215,-0.772412
-0.00062145,-0.78221
-0.0006214,-0.790023
-0.00062135,-0.80193
-0.0006213,-0.821773
-0.00062125,-0.831199
-0.0006212,-0.840749
-0.00062115,-0.852903
-0.0006211,-0.862081
-0.00062105,-0.869026
-0.000621,-0.88118
-0.00062095,-0.89507
-0.0006209,-0.908589
-0.00062085,-0.919379
-0.0006208,-0.930789
-0.00062075,-0.937982
-0.0006207,-0.947284
-0.00062065,-0.953733
-0.0006206,-0.966011
-0.00062055,-0.978662
-0.0006205,-0.991932
-0.00062045,-1.00359
-0.0006204,-1.01289
-0.00062035,-1.02232
-0.0006203,-1.02926
-0.00062025,-1.03621
-0.0006202,-1.04985
-0.00062015,-1.06461
-0.0006201,-1.08197
-0.00062005,-1.09003
-0.00062,-1.1002
-0.00061995,-1.10839
-0.0006199,-1.11707
-0.00061985,-1.12575
-0.0006198,-1.13741
-0.00061975,-1.15254
-0.0006197,-1.16594
-0.00061965,-1.17549
-0.0006196,-1.18528
-0.00061955,-1.19347
-0.0006195,-1.20017
-0.00061945,-1.20959
-0.0006194,-1.22013
-0.00061935,-1.23229
-0.0006193,-1.24618
-0.00061925,-1.25461
-0.0006192,-1.26317
-0.00061915,-1.27197
-0.0006191,-1.28028
-0.00061905,-1.29033
-0.000619,-1.30348
-0.00061895,-1.31575
-0.0006189,-1.32779
-0.00061885,-1.34031
-0.0006188,-1.34738
-0.00061875,-1.35705
-0.0006187,-1.36487
-0.00061865,-1.37578
-0.0006186,-1.38769
-0.00061855,-1.40207
-0.0006185,-1.41249
-0.00061845,-1.42316
-0.0006184,-1.42725
-0.00061835,-1.43494
-0.0006183,-1.44474
-0.00061825,-1.45429
-0.0006182,-1.46706
-0.00061815,-1.47984
-0.0006181,-1.49001
-0.00061805,-1.49683
-0.000618,-1.50849
-0.00061795,-1.51394
-0.0006179,-1.52374
-0.00061785,-1.53627
-0.0006178,-1.54991
-0.00061775,-1.56616
-0.0006177,-1.57459
-0.00061765,-1.58005
-0.0006176,-1.59034
-0.00061755,-1.6015
-0.0006175,-1.60956
-0.00061745,-1.62321
-0.0006174,-1.63983
-0.00061735,-1.65148
-0.0006173,-1.66389
-0.00061725,-1.67344
-0.0006172,-1.68137
-0.00061715,-1.68844
-0.0006171,-1.6965
-0.00061705,-1.70903
-0.000617,-1.72329
-0.00061695,-1.73433
-0.0006169,-1.74388
-0.00061685,-1.74971
-0.0006168,-1.75852
-0.00061675,-1.7662
-0.0006167,-1.77662
-0.00061665,-1.79076
-0.0006166,-1.80217
-0.00061655,-1.81929
-0.0006165,-1.82698
-0.00061645,-1.83256
-0.0006164,-1.84223
-0.00061635,-1.8524
-0.0006163,-1.86406
-0.00061625,-1.87596
-0.0006162,-1.88986
-0.00061615,-1.90176
-0.0006161,-1.90846
-0.00061605,-1.91726
-0.000616,-1.92681
-0.00061595,-1.93388
-0.0006159,-1.94715
-0.00061585,-1.9608
-0.0006158,-1.96948
-0.00061575,-1.98014
-0.0006157,-1.99168
-0.00061565,-1.9954
-0.0006156,-2.00309
-0.00061555,-2.01636
-0.0006155,-2.02678
-0.00061545,-2.03571
-0.0006154,-2.05071
-0.00061535,-2.06175
-0.0006153,-2.06597
-0.00061525,-2.07378
-0.0006152,-2.08135
-0.00061515,-2.09077
-0.0006151,-2.10355
-0.00061505,-2.11706
-0.000615,-2.12649
-0.00061495,-2.13505
-0.0006149,-2.14472
-0.00061485,-2.1477
-0.0006148,-2.15291
-0.00061475,-2.16667
-0.0006147,-2.17796
-0.00061465,-2.18875
-0.0006146,-2.19842
-0.00061455,-2.20735
-0.0006145,-2.21343
-0.00061445,-2.21777
-0.0006144,-2.22459
-0.00061435,-2.23216
-0.0006143,-2.24493
-0.00061425,-2.25399
-0.0006142,-2.26192
-0.00061415,-2.26986
-0.0006141,-2.27321
-0.00061405,-2.27693
-0.000614,-2.28462
-0.00061395,-2.2897
-0.0006139,-2.2964
-0.00061385,-2.30632
-0.0006138,-2.31438
-0.00061375,-2.31513
-0.0006137,-2.31959
-0.00061365,-2.32121
-0.0006136,-2.32046
-0.00061355,-2.32927
-0.0006135,-2.33696
-0.00061345,-2.33944
-0.0006134,-2.34403
-0.00061335,-2.34589
-0.0006133,-2.34167
-0.00061325,-2.34192
-0.0006132,-2.33894
-0.00061315,-2.34291
-0.0006131,-2.33807
-0.00061305,-2.3372
-0.000613,-2.33361
-0.00061295,-2.3279
-0.0006129,-2.31637
-0.00061285,-2.30942
-0.0006128,-2.30682
-0.00061275,-2.29752
-0.0006127,-2.29417
-0.00061265,-2.28946
-0.0006126,-2.27519
-0.00061255,-2.26552
-0.0006125,-2.25758
-0.00061245,-2.24307
-0.0006124,-2.2334
-0.00061235,-2.23303
-0.0006123,-2.21938
-0.00061225,-2.20475
-0.0006122,-2.20016
-0.00061215,-2.18342
-0.0006121,-2.16742
-0.00061205,-2.1596
-0.000612,-2.14547
-0.00061195,-2.13294
-0.0006119,-2.12054
-0.00061185,-2.10355
-0.0006118,-2.08209
-0.00061175,-2.06361
-0.0006117,-2.04389
-0.00061165,-2.02194
-0.0006116,-2.0073
-0.00061155,-1.99341
-0.0006115,-1.97394
-0.00061145,-1.95422
-0.0006114,-1.93674
-0.00061135,-1.90995
-0.0006113,-1.88105
-0.00061125,-1.85662
-0.0006112,-1.8338
-0.00061115,-1.8044
-0.0006111,-1.78047
-0.00061105,-1.75157
-0.000611,-1.72131
-0.00061095,-1.69415
-0.0006109,-1.66376
-0.00061085,-1.63958
-0.0006108,-1.61589
-0.00061075,-1.59208
-0.0006107,-1.57099
-0.00061065,-1.55016
-0.0006106,-1.53081
-0.00061055,-1.5101
-0.0006105,-1.49745
-0.00061045,-1.4879
-0.0006104,-1.47698
-0.00061035,-1.47227
-0.0006103,-1.46446
-0.00061025,-1.4533
-0.0006102,-1.44412
-0.00061015,-1.43544
-0.0006101,-1.42775
-0.00061005,-1.41944
-0.00061,-1.41609
-0.00060995,-1.41311
-0.0006099,-1.40666
-0.00060985,-1.40282
-0.0006098,-1.39587
-0.00060975,-1.38657
-0.0006097,-1.38831
-0.00060965,-1.3857
-0.0006096,-1.38459
-0.00060955,-1.38893
-0.0006095,-1.3898
-0.00060945,-1.38682
-0.0006094,-1.38769
-0.00060935,-1.38657
-0.0006093,-1.38546
-0.00060925,-1.39153
-0.0006092,-1.39687
-0.00060915,-1.39625
-0.0006091,-1.4053
-0.00060905,-1.40542
-0.000609,-1.40021
-0.00060895,-1.40927
-0.0006089,-1.41262
-0.00060885,-1.41919
-0.0006088,-1.43147
-0.00060875,-1.43494
-0.0006087,-1.43965
-0.00060865,-1.44449
-0.0006086,-1.45007
-0.00060855,-1.4554
-0.0006085,-1.46644
-0.00060845,-1.47388
-0.0006084,-1.48281
-0.00060835,-1.49323
-0.0006083,-1.49918
-0.00060825,-1.50067
-0.0006082,-1.50997
-0.00060815,-1.51642
-0.0006081,-1.5251
-0.00060805,-1.53589
-0.000608,-1.54718
-0.00060795,-1.55971
-0.0006079,-1.56454
-0.00060785,-1.57087
-0.0006078,-1.58017
-0.00060775,-1.58761
-0.0006077,-1.59815
-0.00060765,-1.61031
-0.0006076,-1.61986
-0.00060755,-1.62904
-0.0006075,-1.63846
-0.00060745,-1.64342
-0.0006074,-1.65148
-0.00060735,-1.66327
-0.0006073,-1.67269
-0.00060725,-1.68323
-0.0006072,-1.6965
-0.00060715,-1.70382
-0.0006071,-1.70853
-0.00060705,-1.71498
-0.000607,-1.72156
-0.00060695,-1.73483
-0.0006069,-1.74301
